initial_mode,states,Wind,GF,GFPRED,GFACT,kill_switch,modes,throttle,max_deviation,max_altitude,duration,final_landing_state,freefall_occurred,mission_complete
AUTO.RTL,Flying,None,Yes,Yes,Land mode,No,None,550.0,7.029019159438445,20.95061889702479,59.0,True,False,True
OFFBOARD,Flying,None,Yes,No,None,No,None,-100.0,23.34801603672797,7.143397739966263,58.0,False,True,True
None,Flying,None,Yes,Yes,Return mode,No,None,450.0,26.64402497993622,0.7494551472339124,69.0,True,True,True
ALTCTL,Flying,None,Yes,Yes,Land mode,No,None,615.0,33.792283005256856,78.35753879297151,65.0,False,True,False
None,Flying,None,Yes,Yes,Warning,No,None,615.0,3.93020949620477,44.558788377056125,68.0,True,False,False
None,Flying,None,Yes,No,None,No,None,550.0,11.734560296579357,77.81719838253323,69.0,False,False,False
ALTCTL,Flying,None,Yes,Yes,None,No,None,None,0.7334694173852302,36.89481851916479,60.0,False,True,True
AUTO.LOITER,Flying,None,Yes,No,None,No,None,300.0,25.048609218722422,81.1547057953675,54.0,True,False,False
STABILIZED,Flying,None,Yes,No,None,No,None,450.0,34.155288005525584,61.94867323484244,69.0,False,True,False
AUTO.RTL,Flying,None,Yes,No,Return mode,No,None,600.0,33.1734592706778,61.23278585706473,64.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,600.0,25.57541437994222,70.0094163802352,44.0,False,False,False
ALTCTL,Flying,None,Yes,No,Terminate,No,None,600.0,17.786905076325557,76.52153634574763,74.0,False,True,True
None,Flying,None,Yes,Yes,Return mode,No,None,None,6.754135289255426,42.524939846301855,48.0,False,True,False
OFFBOARD,Flying,None,Yes,Yes,Return mode,No,None,100.0,3.645410934283648,25.86393131297675,70.0,True,True,True
None,Flying,None,Yes,No,Hold mode,No,None,None,19.62050308047503,34.108531600614064,71.0,True,True,False
None,Flying,None,Yes,No,Warning,No,None,615.0,21.75354807658506,59.20945628538748,59.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,100.0,7.563079778607553,37.87891527452839,58.0,False,False,False
OFFBOARD,Flying,None,Yes,Yes,Return mode,No,None,0.0,17.65061765682234,89.16945272426456,61.0,True,False,False
None,Flying,None,Yes,Yes,None,No,None,450.0,13.726659125770436,39.17982592379058,46.0,True,False,True
STABILIZED,Flying,None,Yes,No,Return mode,No,None,435.0,32.90704754619399,90.04347313262312,66.0,True,True,False
OFFBOARD,Flying,None,Yes,Yes,None,No,None,570.0,30.15688918540002,20.789834784120263,72.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,445.0,7.435947338097353,55.64619694437646,74.0,True,True,False
AUTO.LAND,Flying,None,Yes,No,None,No,None,0.0,15.06450530127436,73.66912743874781,48.0,True,True,True
None,Flying,None,Yes,No,Warning,No,None,445.0,11.314939689762037,47.6057361523351,75.0,True,True,False
None,Flying,None,Yes,No,None,No,None,225.0,26.824419952282835,38.24799348198055,54.0,True,False,False
None,Flying,None,Yes,No,None,No,None,435.0,5.854584206595069,13.309498864448798,64.0,False,True,False
None,Flying,None,Yes,No,None,No,None,600.0,6.242331011953284,91.9803071791998,53.0,False,True,True
None,Flying,None,Yes,Yes,Terminate,No,None,300.0,33.27654342370058,38.04417948541128,53.0,False,False,True
ALTCTL,Flying,None,Yes,No,None,No,None,225.0,10.678463397419431,51.69394631670451,50.0,False,True,True
None,Flying,None,No,None,None,No,None,0.0,15.684383414826453,3.569787420831388,59.0,True,True,True
OFFBOARD,Flying,None,Yes,Yes,None,No,None,0.0,26.873371837681702,82.59374190817564,75.0,False,True,True
None,Flying,None,Yes,Yes,None,No,None,100.0,2.7793844759857125,68.74499156611074,59.0,True,True,False
OFFBOARD,Flying,None,Yes,Yes,Hold mode,No,None,570.0,4.28724145415411,34.45369522313168,62.0,False,True,True
None,Flying,None,Yes,Yes,Return mode,No,None,450.0,24.69177700403614,87.40740054875319,59.0,True,False,True
None,Flying,None,Yes,Yes,None,No,None,0.0,29.605301066077505,58.37011125796718,65.0,False,False,True
AUTO.RTL,Flying,None,Yes,No,Terminate,No,None,570.0,16.430877807735605,56.27144063774314,47.0,True,False,True
None,Flying,None,Yes,Yes,None,No,None,-100.0,25.15339384636449,5.362518281854274,61.0,True,False,True
POSCTL,Flying,None,Yes,No,None,No,None,600.0,20.855787046891045,62.79425240247414,66.0,False,True,True
None,Flying,None,Yes,Yes,Return mode,No,None,None,2.782550927520356,71.60241495964928,55.0,True,False,False
None,Flying,None,Yes,Yes,None,No,None,300.0,28.66275104934948,53.82444834866783,47.0,False,False,True
None,Flying,None,Yes,No,None,No,None,0.0,11.959579440332838,34.09964154245248,59.0,True,True,True
AUTO.LOITER,Flying,None,Yes,No,Terminate,No,None,0.0,9.886867747131785,21.240763667796244,77.0,False,True,True
None,Flying,None,Yes,Yes,None,No,None,-100.0,17.24929864840782,48.56913853792622,62.0,False,False,True
ALTCTL,Flying,None,Yes,Yes,None,No,None,None,10.90714888929408,77.96014461959348,49.0,False,True,False
None,Flying,None,Yes,No,None,No,None,550.0,22.22471151427059,45.45476275826577,70.0,False,True,True
STABILIZED,Flying,None,Yes,No,Land mode,No,None,445.0,31.577392640097216,55.138452832476034,53.0,False,True,True
STABILIZED,Flying,None,Yes,No,None,No,None,225.0,21.03813078619836,18.258458060859333,56.0,True,True,True
OFFBOARD,Flying,None,Yes,No,None,No,None,570.0,1.9500742571971288,58.46921280004906,58.0,False,True,False
AUTO.RTL,Flying,None,Yes,No,Hold mode,No,None,300.0,27.076832243154097,34.10958312709879,57.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,600.0,0.6918212928839711,21.081048407038967,70.0,False,False,False
None,Flying,None,Yes,Yes,Terminate,No,None,None,21.66249673436572,88.51369168745381,58.0,True,True,True
None,Flying,None,Yes,No,None,No,None,260.0,32.731822893087326,82.47602043426183,46.0,True,False,True
OFFBOARD,Flying,None,Yes,No,None,No,None,0.0,25.791877954866152,22.10007479687474,53.0,True,True,True
None,Flying,None,Yes,No,Return mode,No,None,615.0,18.413921505940163,10.09399644578488,56.0,True,False,True
ALTCTL,Flying,None,Yes,No,None,No,None,None,12.79009733109775,73.79462271456134,59.0,False,True,False
AUTO.RTL,Flying,None,Yes,No,None,No,None,-100.0,10.232105245721336,58.305033727964926,48.0,False,False,False
None,Flying,None,Yes,Yes,Land mode,No,None,None,27.595341500927304,89.21712588022653,40.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,0.0,23.648625987964333,69.2027324386236,60.0,True,True,False
None,Flying,None,Yes,No,None,No,None,260.0,11.960080663661705,63.68508128314069,56.0,True,False,True
ALTCTL,Flying,None,Yes,No,None,No,None,550.0,9.083306506173145,13.485670900716729,47.0,False,False,True
None,Flying,None,Yes,No,None,No,None,615.0,29.59175235213444,29.83675953836558,53.0,False,False,True
AUTO.LOITER,Flying,None,Yes,Yes,None,No,None,550.0,1.2521995161826758,24.561730997664288,50.0,False,False,True
None,Flying,None,Yes,Yes,None,No,None,260.0,24.444413619019706,28.132548398200942,57.0,True,False,True
None,Flying,None,Yes,Yes,None,No,None,615.0,12.143410943725408,37.51264347825638,67.0,True,False,False
STABILIZED,Flying,None,Yes,Yes,None,No,None,600.0,15.014106246121145,65.67431732727476,50.0,True,False,True
None,Flying,None,Yes,No,Return mode,No,None,615.0,34.346053429989155,30.643419778019275,70.0,False,False,False
None,Flying,None,No,None,None,No,None,435.0,16.36537100503178,69.92596855748232,49.0,True,True,True
None,Flying,None,Yes,No,None,No,None,0.0,2.835454931399535,71.33961345846474,74.0,False,True,False
None,Flying,None,Yes,No,Terminate,No,None,615.0,11.686623691294812,51.589012473400565,67.0,False,False,True
None,Flying,None,No,None,None,No,None,300.0,29.92091478808175,61.00213966875915,45.0,False,False,True
None,Flying,None,Yes,Yes,None,No,None,-100.0,22.37738334626676,21.80053448253708,62.0,False,False,False
POSCTL,Flying,None,Yes,No,Return mode,No,None,600.0,26.90131421554019,5.907474123335896,61.0,True,False,False
AUTO.LOITER,Flying,None,Yes,No,Land mode,No,None,100.0,22.717067897896207,0.7114677130803214,55.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,0.0,26.570477291547228,48.56729298109632,69.0,True,False,False
POSCTL,Flying,None,Yes,Yes,None,No,None,260.0,29.85016989564314,3.326884783765697,64.0,True,False,True
STABILIZED,Flying,None,Yes,Yes,Land mode,No,None,225.0,27.00575155092271,11.0121020849008,52.0,True,True,True
OFFBOARD,Flying,None,Yes,No,Land mode,No,None,0.0,5.958234636496946,34.66675043707757,69.0,True,True,True
None,Flying,None,Yes,No,None,No,None,None,4.619003711993007,31.31003551169491,58.0,True,False,False
None,Flying,None,Yes,No,None,No,None,0.0,15.456048319451003,86.46943074348371,75.0,True,False,False
STABILIZED,Flying,None,Yes,Yes,None,No,None,0.0,33.998512967574584,70.69843288237628,69.0,False,False,False
None,Flying,None,Yes,Yes,Land mode,No,None,225.0,19.34713929246469,46.16474911717956,58.0,True,True,False
None,Flying,None,Yes,Yes,None,No,None,0.0,22.74662688140293,46.39702666289902,54.0,False,False,False
None,Flying,None,Yes,Yes,Terminate,No,None,615.0,15.148619521509277,10.627813788230952,69.0,True,True,False
None,Flying,None,Yes,Yes,None,No,None,445.0,9.15856578692805,40.25338906968,66.0,True,True,False
STABILIZED,Flying,None,Yes,No,None,No,None,445.0,34.15802906831591,4.856247944153854,68.0,False,True,False
STABILIZED,Flying,None,Yes,Yes,Hold mode,No,None,445.0,3.1703377694196995,64.87257816865248,56.0,True,False,True
OFFBOARD,Flying,None,Yes,Yes,Hold mode,No,None,300.0,13.198562585422447,74.77256065586366,55.0,False,True,True
None,Flying,None,Yes,Yes,None,No,None,445.0,30.29342466061865,37.603282018260586,61.0,False,False,True
None,Flying,None,Yes,Yes,Warning,No,None,570.0,20.974815583597504,55.592620349926015,65.0,False,False,False
None,Flying,None,Yes,No,Warning,No,None,570.0,25.91236658147955,0.2623079020490403,69.0,True,True,True
AUTO.LOITER,Flying,None,Yes,Yes,Land mode,No,None,300.0,25.030547984497208,21.395725836520544,37.0,True,True,False
STABILIZED,Flying,None,Yes,No,None,No,None,450.0,29.76249353066592,93.44126907488072,41.0,True,True,True
OFFBOARD,Flying,None,Yes,Yes,None,No,None,300.0,16.22044048992214,79.84540472844476,76.0,True,False,True
AUTO.LAND,Flying,None,Yes,Yes,Land mode,No,None,100.0,2.014797507383762,41.7318793566787,52.0,True,False,True
None,Flying,None,Yes,Yes,Return mode,No,None,615.0,25.024187423349684,32.12052890564026,79.0,True,True,False
None,Flying,None,Yes,Yes,Hold mode,No,None,445.0,10.413016368058662,10.610636694882215,47.0,False,True,False
None,Flying,None,Yes,Yes,Land mode,No,None,0.0,7.842613335898611,42.04012323265663,61.0,True,True,False
STABILIZED,Flying,None,Yes,No,Hold mode,No,None,450.0,24.922468624077588,78.02271847294713,80.0,False,False,False
AUTO.LOITER,Flying,None,Yes,Yes,Land mode,No,None,550.0,2.4906692703026057,27.91231009545781,55.0,False,True,True
None,Flying,None,Yes,No,None,No,None,435.0,10.824011142371695,12.228482653980796,58.0,True,False,False
AUTO.RTL,Flying,None,Yes,Yes,Return mode,No,None,0.0,12.458404557697053,56.707127987711104,71.0,False,False,False
OFFBOARD,Flying,None,Yes,Yes,None,No,None,570.0,31.34794865868617,33.830919005943024,66.0,True,False,True
None,Flying,None,Yes,No,Land mode,No,None,0.0,14.035543543249268,49.81386586516323,60.0,False,False,True
None,Flying,None,Yes,No,Land mode,No,None,225.0,24.7395422479232,48.87824434127536,78.0,True,False,False
AUTO.RTL,Flying,None,Yes,Yes,None,No,None,615.0,22.41889058434795,29.323920924471555,58.0,False,False,True
POSCTL,Flying,None,Yes,No,None,No,None,0.0,6.221086694934765,57.59488882049082,45.0,False,True,True
ALTCTL,Flying,None,Yes,Yes,None,No,None,260.0,25.180261570824246,1.2609544598975424,65.0,False,True,True
OFFBOARD,Flying,None,No,None,None,No,None,0.0,3.0630919451722574,39.0611271925236,67.0,True,True,False
None,Flying,None,Yes,No,None,No,None,445.0,23.343491617190352,87.23713714176674,70.0,True,False,True
AUTO.LOITER,Flying,None,Yes,No,Return mode,No,None,600.0,3.313939371778479,56.38646828817825,57.0,False,True,True
None,Flying,None,Yes,Yes,None,No,None,600.0,3.137799274165671,58.51013679532641,61.0,False,False,False
None,Flying,None,Yes,No,None,No,None,0.0,7.055456992345688,92.60549896605428,50.0,True,True,True
OFFBOARD,Flying,None,Yes,Yes,None,No,None,570.0,28.53337187103261,77.28976007276418,65.0,False,True,False
AUTO.LAND,Flying,None,Yes,Yes,Return mode,No,None,260.0,31.63365245966888,51.64701267933479,43.0,True,True,False
None,Flying,None,Yes,Yes,Hold mode,No,None,0.0,0.997288173833921,76.71998464133195,44.0,False,False,False
STABILIZED,Flying,None,Yes,Yes,Terminate,No,None,450.0,31.30084945966404,19.88332234648088,61.0,True,False,True
None,Flying,None,Yes,No,Terminate,No,None,550.0,34.83964490662771,12.392729592655543,73.0,False,False,False
None,Flying,None,Yes,No,Return mode,No,None,None,10.505811127870754,35.020648081638704,68.0,False,True,True
STABILIZED,Flying,None,Yes,No,Land mode,No,None,445.0,13.806575501239845,36.3367522791704,50.0,True,False,False
None,Flying,None,Yes,Yes,None,No,None,615.0,5.127484321506155,50.029484804859806,68.0,False,False,True
AUTO.RTL,Flying,None,Yes,No,None,No,None,-100.0,21.81631752509979,24.54361387176712,58.0,True,True,True
AUTO.RTL,Flying,None,Yes,No,None,No,None,260.0,24.34507007173268,3.2704549234445266,74.0,False,True,True
AUTO.RTL,Flying,None,Yes,Yes,Land mode,No,None,615.0,21.388765880171096,74.95979425826918,57.0,True,True,False
None,Flying,None,Yes,Yes,None,No,None,615.0,4.048188731057564,25.077560293177125,64.0,False,False,False
AUTO.RTL,Flying,None,Yes,Yes,Land mode,No,None,260.0,11.878920895146178,22.923321911693467,64.0,False,True,True
None,Flying,None,Yes,No,None,No,None,615.0,12.05880043922637,84.42310957527748,61.0,False,True,True
STABILIZED,Flying,None,Yes,No,Land mode,No,None,225.0,26.55117977163006,49.23656361211312,57.0,True,True,False
STABILIZED,Flying,None,Yes,No,Return mode,No,None,445.0,5.264700619851111,13.253752100725093,64.0,False,True,True
None,Flying,None,Yes,No,None,No,None,-100.0,29.626983783920167,73.37096917707845,67.0,True,False,True
POSCTL,Flying,None,Yes,No,None,No,None,550.0,10.338430808279105,86.81614990135583,60.0,True,False,True
STABILIZED,Flying,None,Yes,No,None,No,None,450.0,7.695175373328131,63.59479310477416,69.0,False,True,False
ALTCTL,Flying,None,Yes,Yes,Hold mode,No,None,550.0,16.789949153151895,65.58797868991331,61.0,False,False,True
STABILIZED,Flying,None,Yes,Yes,Land mode,No,None,445.0,9.049744453231972,29.27589353947992,73.0,False,True,False
None,Flying,None,Yes,Yes,Return mode,No,None,550.0,33.20520133429939,62.337335385472365,64.0,False,False,True
STABILIZED,Flying,None,Yes,No,Return mode,No,None,450.0,8.900089101390895,88.11557130935188,59.0,True,False,False
None,Flying,None,Yes,No,Land mode,No,None,300.0,4.250267974835161,42.01790491410728,66.0,True,False,True
OFFBOARD,Flying,None,Yes,Yes,None,No,None,0.0,21.744527989637568,74.59321742335818,41.0,True,True,False
AUTO.LOITER,Flying,None,Yes,No,Warning,No,None,0.0,29.32190582288688,80.22810824193303,59.0,False,False,False
None,Flying,None,Yes,No,Hold mode,No,None,-100.0,22.778607953182068,62.07161318085464,54.0,False,True,False
None,Flying,None,Yes,No,Warning,No,None,-100.0,22.798270497892723,77.18281877689243,41.0,True,False,True
AUTO.LOITER,Flying,None,Yes,Yes,Warning,No,None,-100.0,28.408307580514084,77.38344184229531,70.0,False,False,True
None,Flying,None,Yes,Yes,None,No,None,0.0,2.3932510156686124,56.47148611665692,64.0,False,True,False
None,Flying,None,Yes,Yes,Return mode,No,None,225.0,29.564864261371405,83.59915734876115,62.0,True,False,False
None,Flying,None,Yes,No,None,No,None,550.0,11.50437649367564,17.832304626435196,61.0,True,True,True
POSCTL,Flying,None,Yes,No,Land mode,No,None,225.0,34.12064021812078,83.95968488129489,67.0,False,False,True
None,Flying,None,Yes,No,None,No,None,100.0,15.36262947658236,47.75988448920471,53.0,False,True,True
None,Flying,None,Yes,No,None,No,None,450.0,17.742565680632225,22.370320824697508,80.0,True,False,True
POSCTL,Flying,None,Yes,No,None,No,None,0.0,33.32806154845179,18.317571759368565,68.0,False,True,False
ALTCTL,Flying,None,Yes,No,Hold mode,No,None,260.0,7.572565648979844,89.72956187595028,64.0,False,False,False
None,Flying,None,No,None,None,No,None,570.0,25.32439287657508,0.2521021439969277,73.0,True,False,True
None,Flying,None,Yes,Yes,Terminate,No,None,450.0,23.255682975583813,19.831559447338226,81.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,300.0,5.521195271667273,36.02142271617045,57.0,False,False,False
POSCTL,Flying,None,Yes,Yes,None,No,None,0.0,27.758863448955708,29.02048501435622,46.0,True,True,True
AUTO.LAND,Flying,None,Yes,No,None,No,None,0.0,4.326957429715961,5.0080134209791405,36.0,False,True,False
OFFBOARD,Flying,None,Yes,Yes,None,No,None,-100.0,17.900516672164887,58.63661310822287,58.0,False,True,True
ALTCTL,Flying,None,Yes,Yes,None,No,None,550.0,15.020025560661658,80.82690928491775,60.0,True,True,True
None,Flying,None,Yes,Yes,Land mode,No,None,550.0,34.18017906654085,63.66938198984823,33.0,True,True,False
None,Flying,None,Yes,No,Hold mode,No,None,260.0,33.29457366512406,76.89560084145802,64.0,False,False,False
AUTO.RTL,Flying,None,Yes,No,Hold mode,No,None,0.0,3.144482353328313,28.857269209407995,62.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,0.0,11.02409715294799,3.8589257371874335,52.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,550.0,2.2202270115879004,22.985567470407105,63.0,False,True,True
STABILIZED,Flying,None,Yes,No,Hold mode,No,None,445.0,32.57501756197138,29.042451852992347,53.0,True,True,True
None,Flying,None,Yes,No,Return mode,No,None,445.0,11.916667382333085,28.24498488185521,84.0,True,True,False
STABILIZED,Flying,None,Yes,Yes,Warning,No,None,0.0,6.684068991749588,65.82513761556693,54.0,True,False,False
AUTO.LAND,Flying,None,Yes,Yes,Return mode,No,None,550.0,3.727786807922179,93.426946982155,48.0,True,True,True
None,Flying,None,Yes,No,None,No,None,445.0,3.473839154307196,35.171778102923184,62.0,False,False,False
None,Flying,None,Yes,Yes,None,No,None,600.0,17.910066345688406,20.4300077016076,60.0,True,True,True
AUTO.LAND,Flying,None,Yes,Yes,Terminate,No,None,-100.0,34.23838692113564,59.47086283987035,50.0,True,True,False
OFFBOARD,Flying,None,Yes,Yes,None,No,None,300.0,0.9317471428594618,16.335625630004436,49.0,False,False,True
STABILIZED,Flying,None,Yes,No,None,No,None,0.0,33.6765550995482,68.23870835158873,42.0,False,True,True
OFFBOARD,Flying,None,Yes,No,None,No,None,0.0,1.3119735694315593,61.99517961380437,56.0,True,True,True
None,Flying,None,Yes,No,None,No,None,-100.0,25.16703715731996,33.216050561335855,48.0,False,True,True
None,Flying,None,Yes,No,None,No,None,435.0,29.57744815537012,22.1623078930416,64.0,True,True,False
STABILIZED,Flying,None,Yes,Yes,Land mode,No,None,435.0,15.856344753852348,12.003099488842864,60.0,False,False,True
STABILIZED,Flying,None,Yes,No,None,No,None,445.0,14.858632414167708,9.47293378768812,66.0,False,False,True
None,Flying,None,Yes,No,None,No,None,600.0,25.194314553586857,31.88401385288924,35.0,True,True,True
ALTCTL,Flying,None,Yes,Yes,Return mode,No,None,550.0,23.03594186340393,86.56441456961282,73.0,False,True,False
OFFBOARD,Flying,None,Yes,No,None,No,None,570.0,9.796418614825786,35.67052950125971,76.0,False,True,False
AUTO.LOITER,Flying,None,Yes,No,None,No,None,0.0,9.121331228809282,84.44652721850726,45.0,False,True,True
AUTO.LOITER,Flying,None,Yes,No,None,No,None,None,34.73517379368107,61.04717305434697,72.0,False,False,True
None,Flying,None,Yes,No,Return mode,No,None,225.0,31.33144716418231,32.890845632419555,67.0,True,True,False
None,Flying,None,Yes,No,Warning,No,None,435.0,25.21580942265493,68.4334020193874,64.0,True,True,False
None,Flying,None,Yes,No,None,No,None,-100.0,31.135812246627,39.87623301837902,55.0,False,False,True
AUTO.LAND,Flying,None,Yes,Yes,Land mode,No,None,260.0,8.973263750851007,64.49601029616008,59.0,False,True,False
None,Flying,None,Yes,No,None,No,None,435.0,7.32178283799202,41.35441340671955,51.0,False,False,True
AUTO.LAND,Flying,None,No,None,None,No,None,None,6.434960965366098,12.20379940341602,55.0,False,False,False
None,Flying,None,Yes,No,None,No,None,550.0,1.7618130334464326,3.76908027174674,57.0,True,True,False
None,Flying,None,Yes,No,None,No,None,445.0,20.25683147923521,24.55910745143488,54.0,False,False,True
None,Flying,None,Yes,Yes,None,No,None,550.0,24.19225188882969,83.67778536397832,57.0,False,True,False
None,Flying,None,Yes,Yes,None,No,None,570.0,16.822278291080423,41.94633275199109,58.0,False,True,False
None,Flying,None,Yes,No,Hold mode,No,None,None,27.86587231284732,10.41170631916942,73.0,True,True,True
None,Flying,None,Yes,Yes,None,No,None,0.0,34.907903598577505,69.58768803373547,66.0,True,True,False
None,Flying,None,Yes,Yes,Return mode,No,None,-100.0,17.604735603315078,30.927600113127166,66.0,True,True,False
None,Flying,None,Yes,No,Hold mode,No,None,600.0,2.725531629899949,77.95136360407253,81.0,True,False,False
None,Flying,None,Yes,No,Land mode,No,None,None,5.478852242768072,2.5790098793836345,51.0,False,False,False
None,Flying,None,Yes,Yes,Hold mode,No,None,100.0,6.255068928864928,14.39688005292727,63.0,True,True,True
None,Flying,None,Yes,No,Hold mode,No,None,300.0,20.066920046995023,12.299428268100293,50.0,False,True,False
None,Flying,None,Yes,No,None,No,None,600.0,2.267849972648087,19.064463165014228,61.0,True,False,False
None,Flying,None,Yes,Yes,Return mode,No,None,0.0,30.78135527287949,7.771521745115577,54.0,False,True,False
None,Flying,None,Yes,No,Terminate,No,None,550.0,2.060017648397418,8.822282417138762,42.0,False,False,True
STABILIZED,Flying,None,Yes,Yes,Return mode,No,None,445.0,12.24567351450951,51.63863984705165,52.0,False,False,False
None,Flying,None,Yes,Yes,Return mode,No,None,100.0,18.511878693594227,73.25912335911876,47.0,False,True,False
AUTO.LOITER,Flying,None,Yes,No,None,No,None,-100.0,15.437417798940013,74.74216594196315,66.0,False,True,False
AUTO.LAND,Flying,None,Yes,Yes,None,No,None,None,16.258179413528058,44.58213819925789,51.0,False,False,True
STABILIZED,Flying,None,Yes,No,Land mode,No,None,450.0,26.999106294299327,78.87492416378049,61.0,True,True,False
POSCTL,Flying,None,Yes,No,Warning,No,None,260.0,11.845842468848188,40.00367225779812,55.0,True,False,False
None,Flying,None,Yes,No,Land mode,No,None,0.0,1.938511708354396,48.36110316280683,53.0,True,True,True
None,Flying,None,Yes,No,Land mode,No,None,None,14.069933764737582,45.76522366371154,54.0,True,True,True
None,Flying,None,Yes,Yes,Land mode,No,None,570.0,12.183086825084237,8.173735222045016,54.0,True,False,False
STABILIZED,Flying,None,Yes,No,Land mode,No,None,450.0,15.89963790223692,49.7942015906339,52.0,True,True,False
None,Flying,None,Yes,Yes,None,No,None,600.0,28.32992757932502,27.05866453270636,67.0,False,False,False
ALTCTL,Flying,None,Yes,Yes,Return mode,No,None,None,13.718664850679328,90.45046409170196,72.0,False,True,True
ALTCTL,Flying,None,Yes,No,Hold mode,No,None,None,14.622863468241892,27.06886738899617,47.0,False,False,False
None,Flying,None,Yes,No,None,No,None,-100.0,20.63202217399554,17.495674164791435,50.0,False,True,False
OFFBOARD,Flying,None,Yes,No,Hold mode,No,None,300.0,20.47401741440668,87.72833554226719,67.0,False,True,True
None,Flying,None,Yes,Yes,None,No,None,450.0,16.703449203237664,70.25909159780701,43.0,True,True,True
ALTCTL,Flying,None,Yes,No,None,No,None,0.0,33.06229514547037,16.78094415924402,37.0,False,True,False
AUTO.RTL,Flying,None,Yes,Yes,Hold mode,No,None,550.0,0.5659705956920089,54.58644007477568,69.0,False,False,False
POSCTL,Flying,None,Yes,Yes,Warning,No,None,615.0,20.18698170440276,51.37719645324687,52.0,False,True,True
ALTCTL,Flying,None,Yes,No,Land mode,No,None,615.0,20.51457026969196,36.57412409450488,46.0,True,False,True
None,Flying,None,Yes,Yes,None,No,None,435.0,11.510895913588255,51.21796328844527,48.0,True,True,False
OFFBOARD,Flying,None,Yes,Yes,None,No,None,570.0,21.28520007000877,10.559376697263362,67.0,False,False,True
None,Flying,None,Yes,No,None,No,None,100.0,23.26492877804104,10.698813417984905,69.0,True,True,False
None,Flying,None,Yes,Yes,None,No,None,435.0,23.039479873280232,22.40729303052569,61.0,False,False,False
None,Flying,None,Yes,No,None,No,None,570.0,6.270873425614977,71.62840940812016,51.0,False,False,False
None,Flying,None,Yes,No,None,No,None,450.0,19.41224721222032,77.26645247240415,82.0,False,False,False
AUTO.LOITER,Flying,None,Yes,Yes,Warning,No,None,0.0,1.507895788938942,82.39371379515451,61.0,True,False,True
None,Flying,None,Yes,No,Land mode,No,None,600.0,9.341277267346277,19.35157268526178,58.0,False,False,True
None,Flying,None,No,None,None,No,None,550.0,17.631926175901885,69.84343328285169,52.0,False,False,False
None,Flying,None,No,None,None,No,None,100.0,20.71429569370023,61.46935644031172,50.0,False,False,False
POSCTL,Flying,None,Yes,No,Warning,No,None,None,4.10273609038128,34.358017987635115,61.0,True,False,False
None,Flying,None,No,None,None,No,None,0.0,10.472295568444588,11.441243274878916,61.0,True,True,True
OFFBOARD,Flying,None,Yes,Yes,None,No,None,570.0,14.980547730605688,61.34918417228595,65.0,True,True,True
ALTCTL,Flying,None,Yes,Yes,Return mode,No,None,600.0,22.31026724325395,50.32150438079371,71.0,True,False,False
None,Flying,None,Yes,No,None,No,None,570.0,33.70043877903148,57.798008209280006,61.0,True,True,True
OFFBOARD,Flying,None,Yes,No,None,No,None,-100.0,32.24299058290806,63.92164326054068,52.0,False,True,True
None,Flying,None,Yes,Yes,None,No,None,260.0,18.27349615127959,16.098351956406727,44.0,False,False,True
STABILIZED,Flying,None,Yes,Yes,Hold mode,No,None,None,22.056523855829727,65.44479757547123,54.0,False,False,False
AUTO.LAND,Flying,None,Yes,No,Hold mode,No,None,550.0,25.65725904317807,33.86834809232685,72.0,True,True,False
None,Flying,None,Yes,No,None,No,None,435.0,11.47396233683708,38.85488722786853,58.0,True,False,False
OFFBOARD,Flying,None,Yes,Yes,Hold mode,No,None,570.0,29.953322958731466,64.2365808262656,49.0,True,True,True
OFFBOARD,Flying,None,Yes,No,Warning,No,None,-100.0,34.721921295154466,5.005000804932226,57.0,True,False,False
None,Flying,None,Yes,Yes,Return mode,No,None,435.0,27.018656540910104,74.27886751519644,66.0,False,True,True
None,Flying,None,Yes,Yes,Land mode,No,None,None,15.073256162687194,11.904413773053069,53.0,False,False,True
None,Flying,None,Yes,Yes,Return mode,No,None,600.0,31.15679197143776,37.65352540165512,64.0,False,True,False
STABILIZED,Flying,None,Yes,No,Warning,No,None,450.0,29.97373258569983,13.66105758848247,54.0,True,False,False
STABILIZED,Flying,None,Yes,No,None,No,None,None,32.45115973215392,6.922932009155504,60.0,True,False,True
AUTO.RTL,Flying,None,Yes,No,None,No,None,615.0,0.598340331461265,74.1325974870792,69.0,False,True,False
None,Flying,None,Yes,Yes,Warning,No,None,450.0,28.61081982966615,35.82744198684533,65.0,True,True,False
None,Flying,None,Yes,Yes,Hold mode,No,None,260.0,11.64220112576323,12.880531319392558,53.0,True,True,True
None,Flying,None,Yes,Yes,None,No,None,570.0,12.192020772538465,31.108454891219225,57.0,True,False,True
AUTO.LOITER,Flying,None,Yes,Yes,Hold mode,No,None,0.0,10.609609147793051,26.21467051574743,50.0,False,False,False
